community_id,protein_id,membership_type,membership_score,topology_score,semantic_score,go_score,expansion_gain
2,YDR303C,core,0.7016189228045409,0.5,0.9032378456090816,1.0,0.0
2,YFL049W,core,0.5674242266239158,0.23684210526315788,0.8980063479846736,1.0,0.0
2,YFR013W,core,0.4524030407836991,0.15789473684210525,0.746911344725293,1.0,0.0
2,YFR037C,core,0.6791686356162178,0.4473684210526316,0.910968850179804,1.0,0.0
2,YGL133W,core,0.28873329717467155,0.10526315789473684,0.4722034364546063,1.0,0.0
2,YGR056W,core,0.6072283004840332,0.3157894736842105,0.8986671272838559,1.0,0.0
2,YGR275W,core,0.5012481580736988,0.15789473684210525,0.8446015793052923,1.0,0.0
2,YHL025W,core,0.5927109437207803,0.2894736842105263,0.8959482032310343,1.0,0.0
2,YHR056C,core,0.539639920125256,0.18421052631578946,0.8950693139347226,1.0,0.0
2,YIL031W,core,0.2612454375710756,0.02631578947368421,0.49617508566846696,1.0,0.0
2,YIL126W,core,0.6537465769987573,0.3684210526315789,0.9390721013659357,1.0,0.0
2,YJL176C,core,0.5960688183358595,0.2631578947368421,0.9289797419348768,1.0,0.0
2,YKR001C,core,0.43241505443990436,0.3157894736842105,0.5490406351955982,1.0,0.0
2,YKR008W,core,0.6048726167200367,0.34210526315789475,0.8676399702821787,1.0,0.0
2,YLR033W,core,0.6162601228305069,0.34210526315789475,0.8904149825031191,1.0,0.0
2,YLR176C,core,0.3399539610958836,0.02631578947368421,0.653592132718083,1.0,0.0
2,YLR321C,core,0.6374657975998548,0.3684210526315789,0.9065105425681307,1.0,0.0
2,YLR357W,core,0.6395868326626837,0.3684210526315789,0.9107526126937885,1.0,0.0
2,YML127W,core,0.6059357448911636,0.2631578947368421,0.9487135950454851,1.0,0.0
2,YMR033W,core,0.71215144471133,0.5,0.9243028894226598,1.0,0.0
2,YMR072W,core,0.4180184969061472,0.21052631578947367,0.6255106780228207,1.0,0.0
2,YMR091C,core,0.6238922449425695,0.3684210526315789,0.87936343725356,1.0,0.0
2,YNL059C,core,0.44786821758537054,0.02631578947368421,0.8694206456970569,1.0,0.0
2,YNR023W,core,0.5202526026949477,0.21052631578947367,0.8299788896004217,1.0,0.0
2,YOL006C,core,0.42039907353849715,0.05263157894736842,0.7881665681296259,1.0,0.0
2,YOL067C,core,0.3405997527137862,0.05263157894736842,0.6285679264802039,1.0,0.0
2,YOL072W,core,0.3255340772568963,0.02631578947368421,0.6247523650401084,1.0,0.0
2,YOR290C,core,0.5917432971968305,0.23684210526315788,0.9466444891305031,1.0,0.0
2,YOR304W,core,0.46088042924161865,0.05263157894736842,0.8691292795358689,1.0,0.0
2,YPL016W,core,0.5967728128099408,0.2631578947368421,0.9303877308830394,1.0,0.0
2,YPL082C,core,0.43666583381510954,0.21052631578947367,0.6628053518407454,1.0,0.0
2,YPL129W,core,0.4501391281262113,0.13157894736842105,0.7686993088840016,1.0,0.0
2,YPR034W,core,0.690727847143413,0.47368421052631576,0.9077714837605102,1.0,0.0
4,YBR072W,core,0.3654697800333724,0.2,0.5309395600667448,1.0,0.0
4,YEL022W,core,0.432301176435129,0.2,0.664602352870258,1.0,0.0
4,YJR077C,core,0.6757094983475924,0.8,0.5514189966951847,1.0,0.0
4,YKL182W,core,0.5232132002098967,0.2,0.8464264004197933,1.0,0.0
4,YML016C,core,0.4798645449262445,0.4,0.5597290898524889,1.0,0.0
4,YPR184W,core,0.6436168123850057,0.6,0.6872336247700115,1.0,0.0
5,YAL043C,core,0.7474010633881032,0.625,0.8698021267762063,1.0,0.0
5,YAR014C,core,0.40708164756002946,0.20833333333333334,0.6058299617867255,1.0,0.0
5,YDR195W,core,0.8014027197590612,0.6666666666666666,0.9361387728514559,1.0,0.0
5,YDR228C,core,0.5749545073826678,0.20833333333333334,0.9415756814320024,1.0,0.0
5,YDR301W,core,0.7116705694264971,0.5416666666666666,0.8816744721863277,1.0,0.0
5,YER070W,core,0.34603433514336335,0.20833333333333334,0.4837353369533933,1.0,0.0
5,YER133W,core,0.7480107325144388,0.75,0.7460214650288777,1.0,0.0
5,YGL044C,core,0.48642223284217245,0.08333333333333333,0.8895111323510115,1.0,0.0
5,YGR156W,core,0.6794266236732976,0.4583333333333333,0.9005199140132619,1.0,0.0
5,YJR093C,core,0.689703214386203,0.5,0.879406428772406,1.0,0.0
5,YKL018W,core,0.5964825900681625,0.5416666666666666,0.6512985134696583,1.0,0.0
5,YKL059C,core,0.6781708094996832,0.5416666666666666,0.8146749523326999,1.0,0.0
5,YKL193C,core,0.3848088174564295,0.20833333333333334,0.5612843015795256,1.0,0.0
5,YKR002W,core,0.7628592699008654,0.625,0.9007185398017308,1.0,0.0
5,YLR028C,core,0.33848697905926434,0.20833333333333334,0.46864062478519536,1.0,0.0
5,YLR115W,core,0.7310571961504186,0.5833333333333334,0.8787810589675038,1.0,0.0
5,YLR258W,core,0.3489842370008282,0.20833333333333334,0.48963514066832303,1.0,0.0
5,YLR277C,core,0.7293002364558732,0.5416666666666666,0.9169338062450797,1.0,0.0
5,YLR448W,core,0.2265486521728356,0.08333333333333333,0.3697639710123379,1.0,0.0
5,YMR061W,core,0.7276635050256219,0.5416666666666666,0.9136603433845772,1.0,0.0
5,YMR311C,core,0.3505378298556852,0.041666666666666664,0.6594089930447038,1.0,0.0
5,YNL222W,core,0.546379622930039,0.20833333333333334,0.8844259125267447,1.0,0.0
5,YNL317W,core,0.6992807890797597,0.5416666666666666,0.8568949114928526,1.0,0.0
5,YOR179C,core,0.57869101750234,0.25,0.90738203500468,1.0,0.0
5,YPR107C,core,0.7140394937542935,0.5416666666666666,0.8864123208419206,1.0,0.0
6,YBL075C,core,0.3602108378713442,0.05555555555555555,0.6648661201871329,1.0,0.0
6,YBR279W,core,0.595935297684168,0.3333333333333333,0.8585372620350026,1.0,0.0
6,YER103W,core,0.4443931757760384,0.2222222222222222,0.6665641293298545,1.0,0.0
6,YER164W,core,0.6119329129597353,0.3888888888888889,0.8349769370305816,1.0,0.0
6,YGL019W,core,0.7233421335470898,0.6111111111111112,0.8355731559830685,1.0,0.0
6,YGL207W,core,0.6048450762681452,0.4444444444444444,0.7652457080918461,1.0,0.0
6,YGL244W,core,0.5697899543759644,0.2777777777777778,0.861802130974151,1.0,0.0
6,YIL035C,core,0.6836114599783656,0.6666666666666666,0.7005562532900645,1.0,0.0
6,YKL064W,core,0.3817766235149829,0.16666666666666666,0.5968865803632992,1.0,0.0
6,YKL088W,core,0.5220106182352969,0.3888888888888889,0.6551323475817049,1.0,0.0
6,YLR223C,core,0.3628274571110468,0.1111111111111111,0.6145438031109824,1.0,0.0
6,YLR407W,core,0.29729411764714714,0.05555555555555555,0.5390326797387387,1.0,0.0
6,YLR418C,core,0.674948803193163,0.5555555555555556,0.7943420508307704,1.0,0.0
6,YML069W,core,0.5298638970302482,0.3888888888888889,0.6708389051716075,1.0,0.0
6,YMR172W,core,0.44710814379585695,0.3333333333333333,0.5608829542583805,1.0,0.0
6,YOL145C,core,0.6848664819966945,0.5,0.869732963993389,1.0,0.0
6,YOR039W,core,0.7266123584143852,0.6111111111111112,0.8421136057176593,1.0,0.0
6,YOR061W,core,0.6897332677971879,0.6666666666666666,0.7127998689277091,1.0,0.0
6,YOR123C,core,0.5164033765039298,0.2222222222222222,0.8105845307856372,1.0,0.0
7,YER107C,core,0.7007388993874399,0.4444444444444444,0.9570333543304353,1.0,0.0
7,YFR002W,core,0.7194063642418403,0.4444444444444444,0.9943682840392363,1.0,0.0
7,YGL172W,core,0.7191257784873547,0.4444444444444444,0.993807112530265,1.0,0.0
7,YGR119C,core,0.7171765552518412,0.4444444444444444,0.9899086660592381,1.0,0.0
7,YIL115C,core,0.7113137368415319,0.4444444444444444,0.9781830292386194,1.0,0.0
7,YJL039C,core,0.6600848501221056,0.3333333333333333,0.9868363669108778,1.0,0.0
7,YJL041W,core,0.8816604152324714,0.7777777777777778,0.9855430526871649,1.0,0.0
7,YJL061W,core,0.7132293285612773,0.4444444444444444,0.9820142126781102,1.0,0.0
7,YML103C,core,0.49649400261328774,0.0,0.9929880052265755,1.0,0.0
7,YMR047C,core,0.7180874565997626,0.4444444444444444,0.9917304687550809,1.0,0.0
8,YBL075C,core,0.8000693375778527,1.0,0.6001386751557054,1.0,0.0
8,YJL155C,core,0.9430227726036847,1.0,0.8860455452073694,1.0,0.0
8,YLR345W,core,0.9127760726987176,1.0,0.8255521453974353,1.0,0.0
9,YAL032C,core,0.5438466682530105,0.25,0.8376933365060211,1.0,0.0
9,YBL026W,core,0.5477420034512096,0.22727272727272727,0.868211279629692,1.0,0.0
9,YBL074C,core,0.49743213295108685,0.07954545454545454,0.9153188113567191,1.0,0.0
9,YBL104C,core,0.3305875963657462,0.18181818181818182,0.47935701091331057,1.0,0.0
9,YBR055C,core,0.543908663191823,0.1590909090909091,0.9287264172927368,1.0,0.0
9,YBR065C,core,0.5567311526702157,0.19318181818181818,0.9202804871586132,1.0,0.0
9,YBR119W,core,0.5185347184979534,0.13636363636363635,0.9007058006322706,1.0,0.0
9,YBR152W,core,0.5358061585545874,0.14772727272727273,0.923885044381902,1.0,0.0
9,YCR063W,core,0.5634083629237845,0.20454545454545456,0.9222712713021144,1.0,0.0
9,YCR077C,core,0.38960744559740335,0.13636363636363635,0.6428512548311703,1.0,0.0
9,YDL030W,core,0.5007051972427858,0.125,0.8764103944855717,1.0,0.0
9,YDL043C,core,0.4670007850240618,0.056818181818181816,0.8771833882299418,1.0,0.0
9,YDL087C,core,0.5480278351871481,0.23863636363636365,0.8574193067379325,1.0,0.0
9,YDL098C,core,0.5170466614603597,0.125,0.9090933229207193,1.0,0.0
9,YDL160C,core,0.3544129981884113,0.07954545454545454,0.6292805418313681,1.0,0.0
9,YDL209C,core,0.5673040986696954,0.2159090909090909,0.9186991064303,1.0,0.0
9,YDR037W,core,0.24681294617952654,0.045454545454545456,0.4481713469045076,1.0,0.0
9,YDR235W,core,0.5112620937024719,0.13636363636363635,0.8861605510413075,1.0,0.0
9,YDR240C,core,0.5373222515802634,0.19318181818181818,0.8814626849787085,1.0,0.0
9,YDR364C,core,0.5301880710728355,0.14772727272727273,0.9126488694183982,1.0,0.0
9,YDR378C,core,0.5513145094323613,0.25,0.8526290188647225,1.0,0.0
9,YDR416W,core,0.5286111625585873,0.17045454545454544,0.8867677796626291,1.0,0.0
9,YDR473C,core,0.5599149223314274,0.2159090909090909,0.9039207537537638,1.0,0.0
9,YER013W,core,0.4231597572622926,0.07954545454545454,0.7667740599791306,1.0,0.0
9,YER029C,core,0.7277002651159363,0.5340909090909091,0.9213096211409635,1.0,0.0
9,YER112W,core,0.605896744932907,0.3409090909090909,0.8708843989567231,1.0,0.0
9,YER146W,core,0.5007863774721127,0.14772727272727273,0.8538454822169528,1.0,0.0
9,YER172C,core,0.6846170845011206,0.5227272727272727,0.8465068962749686,1.0,0.0
9,YGL049C,core,0.28672214286441444,0.06818181818181818,0.5052624675470107,1.0,0.0
9,YGL120C,core,0.45078324536280556,0.14772727272727273,0.7538392179983384,1.0,0.0
9,YGL128C,core,0.5542436206902117,0.19318181818181818,0.9153054231986052,1.0,0.0
9,YGL173C,core,0.3980555756267688,0.125,0.6711111512535376,1.0,0.0
9,YGR013W,core,0.5568292546435356,0.19318181818181818,0.920476691105253,1.0,0.0
9,YGR074W,core,0.5614765067401737,0.2159090909090909,0.9070439225712565,1.0,0.0
9,YGR075C,core,0.48542783636383313,0.06818181818181818,0.9026738545458481,1.0,0.0
9,YGR091W,core,0.558666179727673,0.17045454545454544,0.9468778140008004,1.0,0.0
9,YGR162W,core,0.3248058005019598,0.125,0.5246116010039196,1.0,0.0
9,YGR278W,core,0.5671973126600921,0.18181818181818182,0.9525764435020023,1.0,0.0
9,YGR280C,core,0.2837411560452718,0.011363636363636364,0.5561186757269072,1.0,0.0
9,YHL034C,core,0.3186575708963576,0.06818181818181818,0.569133323610897,1.0,0.0
9,YHR086W,core,0.5038789981757651,0.20454545454545456,0.8032125418060756,1.0,0.0
9,YHR156C,core,0.40743329520749405,0.2159090909090909,0.5989574995058972,1.0,0.0
9,YHR165C,core,0.7143627209853651,0.45454545454545453,0.9741799874252758,1.0,0.0
9,YIL061C,core,0.519727242192607,0.14772727272727273,0.8917272116579412,1.0,0.0
9,YIR009W,core,0.5025024831965899,0.11363636363636363,0.8913686027568161,1.0,0.0
9,YJL124C,core,0.40466932926983706,0.125,0.6843386585396741,1.0,0.0
9,YJL190C,core,0.17407191528200777,0.03409090909090909,0.31405292147310643,1.0,0.0
9,YJL203W,core,0.5412969328188519,0.1590909090909091,0.9235029565467947,1.0,0.0
9,YJR022W,core,0.4542548670486059,0.022727272727272728,0.8857824613699391,1.0,0.0
9,YJR050W,core,0.4912184166457195,0.1590909090909091,0.82334592420053,1.0,0.0
9,YJR084W,core,0.3676515415449455,0.11363636363636363,0.6216667194535274,1.0,0.0
9,YKL012W,core,0.5311637499107652,0.17045454545454544,0.8918729543669849,1.0,0.0
9,YKL095W,core,0.4339060761351871,0.03409090909090909,0.8337212431794652,1.0,0.0
9,YKL173W,core,0.5965293529304607,0.3522727272727273,0.840785978588194,1.0,0.0
9,YKR022C,core,0.4531399630652889,0.022727272727272728,0.8835526534033051,1.0,0.0
9,YLL036C,core,0.5103047144472095,0.22727272727272727,0.7933367016216918,1.0,0.0
9,YLR117C,core,0.5454914042688295,0.20454545454545456,0.8864373539922045,1.0,0.0
9,YLR147C,core,0.5511390942043409,0.17045454545454544,0.9318236429541363,1.0,0.0
9,YLR175W,core,0.3299055833094175,0.03409090909090909,0.6257202575279259,1.0,0.0
9,YLR275W,core,0.5497872845376046,0.18181818181818182,0.9177563872570275,1.0,0.0
9,YLR298C,core,0.46051277699164905,0.19318181818181818,0.72784373580148,1.0,0.0
9,YLR424W,core,0.5107169390400225,0.1590909090909091,0.8623429689891359,1.0,0.0
9,YLR438C,core,0.06818181818181818,0.13636363636363635,0.0,0.0,0.0
9,YML046W,core,0.48073288033475436,0.14772727272727273,0.813738487942236,1.0,0.0
9,YML049C,core,0.565101652875665,0.2159090909090909,0.9142942148422392,1.0,0.0
9,YMR125W,core,0.6129416359446774,0.3068181818181818,0.919065090071173,1.0,0.0
9,YMR213W,core,0.5499610616168439,0.25,0.8499221232336878,1.0,0.0
9,YMR230W,core,0.2040328716180258,0.03409090909090909,0.3739748341451425,1.0,0.0
9,YMR240C,core,0.555169510430351,0.19318181818181818,0.9171572026788839,1.0,0.0
9,YMR268C,core,0.5009534968989625,0.07954545454545454,0.9223615392524704,1.0,0.0
9,YMR288W,core,0.5319055513507158,0.1590909090909091,0.9047201936105226,1.0,0.0
9,YNL118C,core,0.3522864771196883,0.03409090909090909,0.6704820451484675,1.0,0.0
9,YNL147W,core,0.5596168484016084,0.20454545454545456,0.9146882422577624,1.0,0.0
9,YNL256W,core,0.29539529975139156,0.03409090909090909,0.5566996904118741,1.0,0.0
9,YNL286W,core,0.48106645362527395,0.022727272727272728,0.9394056345232752,1.0,0.0
9,YOL139C,core,0.3196965222525229,0.09090909090909091,0.5484839535959548,1.0,0.0
9,YOR276W,core,0.22506037716873598,0.011363636363636364,0.4387571179738356,1.0,0.0
9,YOR308C,core,0.5287122009336831,0.13636363636363635,0.92106076550373,1.0,0.0
9,YOR319W,core,0.46876417929061254,0.10227272727272728,0.8352556313084978,1.0,0.0
9,YPL151C,core,0.5246001087338137,0.125,0.9242002174676275,1.0,0.0
9,YPL178W,core,0.5517387254269333,0.1590909090909091,0.9443865417629573,1.0,0.0
9,YPL213W,core,0.5443830032865352,0.17045454545454544,0.9183114611185249,1.0,0.0
9,YPR057W,core,0.5188873950308779,0.10227272727272728,0.9355020627890285,1.0,0.0
9,YPR082C,core,0.5029087228878913,0.09090909090909091,0.9149083548666919,1.0,0.0
9,YPR101W,core,0.5243561451633009,0.19318181818181818,0.8555304721447835,1.0,0.0
9,YPR152C,core,0.4525309402126991,0.0,0.9050618804253981,1.0,0.0
9,YPR161C,core,0.2650168836351358,0.022727272727272728,0.5073064945429989,1.0,0.0
9,YPR178W,core,0.5656897788872612,0.19318181818181818,0.9381977395927044,1.0,0.0
9,YPR182W,core,0.5850907326775002,0.2159090909090909,0.9542723744459096,1.0,0.0
11,YDL083C,core,0.5220907641192157,0.25,0.7941815282384315,1.0,0.0
11,YDL136W,core,0.47904107761415005,0.16666666666666666,0.7914154885616335,1.0,0.0
11,YDR382W,core,0.484466956221533,0.08333333333333333,0.8856005791097327,1.0,0.0
11,YDR450W,core,0.40911246853655425,0.08333333333333333,0.7348916037397751,1.0,0.0
11,YDR460W,core,0.5164635169085657,0.5,0.5329270338171315,1.0,0.0
11,YGR034W,core,0.7062324364474606,0.5833333333333334,0.8291315395615879,1.0,0.0
11,YGR281W,core,0.3602035397994456,0.3333333333333333,0.38707374626555785,1.0,0.0
11,YLR075W,core,0.4400556361241506,0.08333333333333333,0.7967779389149678,1.0,0.0
11,YLR270W,core,0.3567107249182009,0.08333333333333333,0.6300881165030684,1.0,0.0
11,YMR143W,core,0.5426571561787807,0.3333333333333333,0.7519809790242282,1.0,0.0
11,YOR173W,core,0.5768233616916261,0.5833333333333334,0.5703133900499188,1.0,0.0
11,YOR234C,core,0.7369502016350395,0.6666666666666666,0.8072337366034125,1.0,0.0
11,YPR025C,core,0.4109613396489929,0.25,0.5719226792979858,1.0,0.0
13,YBL035C,core,0.8497194730040397,0.8571428571428571,0.8422960888652223,1.0,0.0
13,YBR181C,core,0.5557217794111814,0.7142857142857143,0.39715784453664843,1.0,0.0
13,YDR292C,core,0.6494770140504298,0.7142857142857143,0.5846683138151452,1.0,0.0
13,YIR008C,core,0.7738183392737965,0.7142857142857143,0.8333509642618786,1.0,0.0
13,YKL045W,core,0.7844746776066938,0.7142857142857143,0.8546636409276733,1.0,0.0
13,YKL154W,core,0.35522100281736246,0.14285714285714285,0.567584862777582,1.0,0.0
13,YNL102W,core,0.8037991398299981,0.7142857142857143,0.8933125653742818,1.0,0.0
13,YOR217W,core,0.521180817564348,0.2857142857142857,0.7566473494144101,1.0,0.0
15,YAR002W,core,0.6913104906878992,0.5555555555555556,0.8270654258202428,1.0,0.0
15,YDR257C,core,0.2752909150967272,0.1111111111111111,0.43947071908234325,1.0,0.0
15,YLL021W,core,0.4665571261237359,0.3333333333333333,0.5997809189141384,1.0,0.0
15,YLR347C,core,0.7715473928351011,0.6666666666666666,0.8764281190035355,1.0,0.0
15,YMR308C,core,0.6564369010267455,0.4444444444444444,0.8684293576090464,1.0,0.0
15,YMR310C,core,0.3226566653275403,0.2222222222222222,0.42309110843285835,1.0,0.0
15,YNL189W,core,0.7722936689915259,0.6666666666666666,0.877920671316385,1.0,0.0
15,YNL224C,core,0.4909001829879042,0.4444444444444444,0.537355921531364,1.0,0.0
15,YOR098C,core,0.6589764625894758,0.5555555555555556,0.7623973696233961,1.0,0.0
15,YPL020C,core,0.7202421025093875,0.8888888888888888,0.551595316129886,1.0,0.0
16,YAL036C,core,0.7453051803043164,1.0,0.4906103606086328,1.0,0.0
16,YHL015W,core,0.7453051803043164,1.0,0.4906103606086328,1.0,0.0
17,YJR041C,core,0.8723777153567818,1.0,0.7447554307135635,1.0,0.0
17,YKL014C,core,0.5018970133554775,0.2857142857142857,0.7180797409966694,1.0,0.0
17,YLR221C,core,0.6729088451105956,0.7142857142857143,0.6315319759354767,1.0,0.0
17,YNL104C,core,0.63120946789715,0.7142857142857143,0.5481332215085859,1.0,0.0
17,YNR038W,core,0.5186460786435939,0.2857142857142857,0.7515778715729021,1.0,0.0
17,YOL058W,core,0.6351549023551741,0.7142857142857143,0.556024090424634,1.0,0.0
17,YOL144W,core,0.8776080750644135,1.0,0.7552161501288269,1.0,0.0
17,YOR108W,core,0.6194080805481559,0.7142857142857143,0.5245304468105975,1.0,0.0
19,YBL087C,core,0.3284865261658953,0.056338028169014086,0.6006350241627765,1.0,0.0
19,YBR142W,core,0.46902762854065144,0.18309859154929578,0.7549566655320071,1.0,0.0
19,YBR153W,core,0.17108647289427364,0.014084507042253521,0.3280884387462938,1.0,0.0
19,YCL054W,core,0.38807271534619636,0.028169014084507043,0.7479764166078857,1.0,0.0
19,YCR072C,core,0.4377238488146712,0.1267605633802817,0.7486871342490607,1.0,0.0
19,YDL031W,core,0.4847180565523296,0.18309859154929578,0.7863375215553634,1.0,0.0
19,YDL075W,core,0.31158120947490575,0.04225352112676056,0.580908897823051,1.0,0.0
19,YDL082W,core,0.3296184918908438,0.056338028169014086,0.6028989556126735,1.0,0.0
19,YDR060W,core,0.5748216360972347,0.323943661971831,0.8256996102226384,1.0,0.0
19,YDR087C,core,0.45484332393356686,0.09859154929577464,0.8110950985713591,1.0,0.0
19,YDR101C,core,0.4890110408334538,0.30985915492957744,0.6681629267373301,1.0,0.0
19,YDR496C,core,0.609666648804958,0.39436619718309857,0.8249671004268175,1.0,0.0
19,YEL054C,core,0.3546743454061154,0.04225352112676056,0.6670951696854703,1.0,0.0
19,YER006W,core,0.6073591196566888,0.43661971830985913,0.7780985210035183,1.0,0.0
19,YER126C,core,0.5238915814347742,0.23943661971830985,0.8083465431512386,1.0,0.0
19,YFL002C,core,0.5700054957955465,0.30985915492957744,0.8301518366615155,1.0,0.0
19,YFR001W,core,0.5129490044831876,0.29577464788732394,0.7301233610790513,1.0,0.0
19,YGL029W,core,0.4091567630051951,0.014084507042253521,0.8042290189681367,1.0,0.0
19,YGL030W,core,0.3728191696067712,0.028169014084507043,0.7174693251290354,1.0,0.0
19,YGL076C,core,0.3820741701387937,0.028169014084507043,0.7359793261930804,1.0,0.0
19,YGL099W,core,0.3526921458903838,0.11267605633802817,0.5927082354427394,1.0,0.0
19,YGL103W,core,0.36506348649619463,0.07042253521126761,0.6597044377811216,1.0,0.0
19,YGL111W,core,0.5265929689969671,0.23943661971830985,0.8137493182756244,1.0,0.0
19,YGR085C,core,0.35979045568834767,0.04225352112676056,0.6773273902499348,1.0,0.0
19,YGR103W,core,0.607028154076375,0.38028169014084506,0.833774618011905,1.0,0.0
19,YGR245C,core,0.5160932354170991,0.23943661971830985,0.7927498511158884,1.0,0.0
19,YHR010W,core,0.32835737852134095,0.09859154929577464,0.5581232077469073,1.0,0.0
19,YHR052W,core,0.7018127795931886,0.5774647887323944,0.8261607704539826,1.0,0.0
19,YHR085W,core,0.4543512840657957,0.16901408450704225,0.7396884836245492,1.0,0.0
19,YHR088W,core,0.528677216934464,0.2112676056338028,0.8460868282351252,1.0,0.0
19,YHR197W,core,0.4447418653775658,0.23943661971830985,0.6500471110368218,1.0,0.0
19,YIL133C,core,0.35870081219765315,0.07042253521126761,0.6469790891840387,1.0,0.0
19,YKL009W,core,0.49752650678374266,0.14084507042253522,0.8542079431449501,1.0,0.0
19,YKL014C,core,0.4191801077541316,0.056338028169014086,0.7820221873392491,1.0,0.0
19,YKL021C,core,0.4359944246742031,0.014084507042253521,0.8579043423061526,1.0,0.0
